district	seats	dem
Alabama-1	4	37.4%
Alabama-2	3	36.7%
Alaska-1	1	35.8%
Arizona-1	3	41.0%
Arizona-2	3	42.8%
Arizona-3	3	46.5%
Arkansas-1	4	36.0%
California-1	5	47.8%
California-2	5	54.5%
California-3	5	65.3%
California-4	5	57.4%
California-5	5	51.1%
California-6	5	70.4%
California-7	5	69.3%
California-8	5	77.2%
California-9	5	47.5%
California-10	5	60.8%
California-11	3	51.8%
Colorado-1	4	52.0%
Colorado-2	3	49.4%
Connecticut-1	5	56.8%
Delaware-1	1	57.5%
Florida-1	5	57.4%
Florida-2	5	56.1%
Florida-3	5	44.7%
Florida-4	3	44.0%
Florida-5	3	42.5%
Florida-6	3	46.4%
Florida-7	3	46.2%
Georgia-1	5	42.6%
Georgia-2	3	62.0%
Georgia-3	3	43.1%
Georgia-4	3	29.8%
Hawaii-1	2	74.8%
Idaho-1	2	31.8%
Illinois-1	5	49.7%
Illinois-2	5	70.2%
Illinois-3	5	47.2%
Illinois-4	3	64.6%
Indiana-1	3	41.2%
Indiana-2	3	44.6%
Indiana-3	3	46.1%
Iowa-1	4	51.7%
Kansas-1	4	37.0%
Kentucky-1	3	39.1%
Kentucky-2	3	34.0%
Louisiana-1	3	39.0%
Louisiana-2	3	39.7%
Maine-1	2	56.0%
Maryland-1	5	63.3%
Maryland-2	3	58.5%
Massachusetts-1	3	61.3%
Massachusetts-2	3	59.7%
Massachusetts-3	3	58.8%
Michigan-1	5	50.0%
Michigan-2	3	53.4%
Michigan-3	3	65.5%
Michigan-4	3	45.0%
Minnesota-1	5	56.1%
Minnesota-2	3	45.5%
Mississippi-1	4	41.9%
Missouri-1	5	46.0%
Missouri-2	3	40.2%
Montana-1	1	41.0%
Nebraska-1	3	37.3%
Nevada-1	4	51.5%
New Hampshire-1	2	50.9%
New Jersey-1	3	62.0%
New Jersey-2	3	55.1%
New Jersey-3	3	55.4%
New Jersey-4	3	56.4%
New Mexico-1	3	53.4%
New York-1	5	82.0%
New York-2	5	58.1%
New York-3	5	53.1%
New York-4	3	51.8%
New York-5	3	72.9%
New York-6	3	54.3%
New York-7	3	73.7%
North Carolina-1	5	44.3%
North Carolina-2	5	46.2%
North Carolina-3	3	52.0%
North Dakota-1	1	38.0%
Ohio-1	5	54.8%
Ohio-2	5	47.0%
Ohio-3	3	53.5%
Ohio-4	3	42.1%
Oklahoma-1	5	31.5%
Oregon-1	5	54.3%
Pennsylvania-1	5	57.4%
Pennsylvania-2	5	44.1%
Pennsylvania-3	5	54.8%
Pennsylvania-4	3	46.4%
Rhode Island-1	2	62.2%
South Carolina-1	4	45.2%
South Carolina-2	3	40.1%
South Dakota-1	1	39.0%
Tennessee-1	3	26.9%
Tennessee-2	3	46.4%
Tennessee-3	3	40.0%
Texas-1	5	38.1%
Texas-2	5	47.6%
Texas-3	5	39.6%
Texas-4	5	35.6%
Texas-5	5	42.2%
Texas-6	5	33.9%
Texas-7	3	59.7%
Texas-8	3	34.5%
Utah-1	4	23.9%
Vermont-1	1	66.5%
Virginia-1	5	53.1%
Virginia-2	3	52.7%
Virginia-3	3	43.1%
Washington-1	5	46.6%
Washington-2	5	64.3%
West Virginia-1	3	35.2%
Wisconsin-1	5	52.8%
Wisconsin-2	3	50.3%
Wyoming-1	1	26.5%
